MSI Bravo 15 Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/AMD Radeon RX 5500M/60 Hz) Bravo 15 A4DDR-420IN Gaming Laptop  (15.6 inch Black 1.96 KG),54990,4,17% off
MSI Bravo 15 Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/AMD Radeon RX 5500M/60 Hz) Bravo 15 A4DDR-420IN Gaming Laptop  (15.6 inch Black 1.96 KG),54990,4,17% off
ASUS ROG Zephyrus G14 Ryzen 9 Octa Core 4900HS - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1660Ti/60 Hz) GA401IU-HA251TS Gaming Laptop  (14 inch Gray W&LED 1.6 Kg With MS Office),99990,4.7,24% off
ASUS TUF Gaming A17 Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) FA706IH-H7014T Gaming Laptop  (17.3 inch Gray Metal 2.60 kg),60990,4.5,25% off
ASUS Vivobook Gaming Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571GT-BN913TS Gaming Laptop  (15.6 inch Star Black 2.14 Kg With MS Office),52990,4.4,31% off
Lenovo Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/3 GB Graphics/NVIDIA GeForce GTX 1050) L340-15IRH Gaming Laptop  (15.6 inch Granite Black 2.19 kg),49990,4.1,28% off
MSI GF63 Thin Hexa Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Max Q/60 Hz) GF63 Thin 10SCXR-1616IN Gaming Laptop  (15.6 inch Black 1.86 KG),58990,4.5,25% off
acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) A715-41G-R6S8 Gaming Laptop  (15.6 inch Charcoal Black 2.15 kg),51990,4.4,28% off
acer Nitro 5 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) AN515-44/ AN515-44-R9QA Gaming Laptop  (15.6 inch Obsidian Black 2.3 kg),64990,4.5,17% off
HP 15-ec1105AX Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-ec1105AX Gaming Laptop  (15.6 inch Shadow Black & Ultra Violet 1.98 Kg),58990,4.6,15% off
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ARH05 Gaming Laptop  (15.6 inch Onyx Black 2.2 kg),61990,4.4,28% off
ASUS ROG Strix G15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/144 Hz) G512LI-HN094T Gaming Laptop  (15.6 inch Black Plastic 2.3 kg),68990,4.6,32% off
acer Nitro 5 Ryzen 5 Hexa Core 5600H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) AN515-45-R3TC Gaming Laptop  (15.6 inch Black 2.4 kg),99990,4.6,23% off
ASUS ROG Strix G15 (2020) Octa Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/144 Hz) G512LI-HN305T Gaming Laptop  (15.6 inch Black Plastic 2.30 Kg),84990,4.6,27% off
HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-ec0104AX Gaming Laptop  (15.6 inch Black 1.98 kg),56990,4.4,5% off
HP Pavilion Gaming Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-ec1021AX Gaming Laptop  (15.6 inch Shadow Black 2.04 kg),56990,4.2,16% off
HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-ec2004AX Gaming Laptop  (15.6 inch Shadow Black 1.98 kg),63990,4.7,8% off
acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G Gaming Laptop  (15.6 inch Black 2.15 Kg),54990,4.4,38% off
HP Pavilion Gaming Ryzen 7 Octa Core 4800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce 1650Ti) 15-EC1512AX Gaming Laptop  (15.6 inch Shadow Black 2.19 kg With MS Office),80990,4.5,13% off
HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-ec0101AX Gaming Laptop  (15.6 inch Black 2.04 kg),50990,4.2,9% off
DELL G5 15 SE Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/AMD Radeon RX 5600M/120 Hz) G5 5505 Gaming Laptop  (15.6 inch Silver 2.5 kg),69990,4.4,13% off
ASUS ROG Strix G15 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/144 Hz) G512LI-HN279T Gaming Laptop  (15.6 inch Black Plastic 2.3 KG),78990,4.4,9% off
